Axe 1,Axe 2,Axe 3,Axe 4,Axe 5
1.979486978946324,-0.019804859572987013,-0.7305790428192762,-0.5616857067474721,-0.4122060175648756
-2.087460259951977,0.6490438179655684,0.0634306105420118,-0.10265184487860829,0.2247987331535094
-3.296074692197153,1.0310177088456396,0.22420001225061825,1.10573599081662,-2.703323220947752
-0.1135971363505013,-0.9296027514961195,0.7040988056323678,0.1948195016859972,0.12505863115974314
-1.3094730295627652,0.38480478060332846,-0.6076548889405863,-0.6170559429905825,-0.4263077147917644
0.012683069647902997,-0.0023294753755257196,1.797370209652527,-1.2496103785315014,-0.7399352024475994
-2.9265966769988077,1.9473183342177183,-0.20684071235732193,-0.11844252632620822,0.6328692555144019
-0.8708047808699999,0.3749147006941478,2.596271600144797,-1.8320324092489735,0.3252821378594672
-0.9650917729693052,0.10983002105177267,0.5713518230715808,-0.6007721832976356,0.08615851607414705
-3.042157164226395,0.5790515454404133,-0.16280240980470953,-0.6485290793205767,0.3827767957079962
-2.1001466123322023,0.7415880265384469,0.75180193238121,0.17903047866352345,2.107599686589453
0.4747571710910479,0.38391510177239196,-0.641435500727531,-1.1093191836377803,-0.04541865184365168
-3.299791597936501,-1.4218966674447817,-1.41226989635144,0.1712151381839943,2.4685860960726758
1.2319359423787088,-1.6154945553834361,-2.078590142991274,-1.2480143143767166,-0.40882006700198636
-1.9574210323056043,2.021689254378965,-0.7938682809457952,1.6085262820846373,0.9898474639205515
0.7676091213632591,-1.9766914844504089,-1.4635092199360566,0.010224584813405428,0.6839391617518897
-1.8489847234122099,0.868102738068184,0.6204794982752795,-0.06655926772483214,2.8275400633224734
1.161737797022697,2.1321681055388857,-1.7509112636623902,-1.14589343716637,-1.2823794561895514
-2.6579854737227877,1.406220494141553,-0.5868176636223764,1.3674835498005742,-0.67579381538843
-2.509764156541752,0.7966051654424281,-0.4950289708262163,0.36037931512616583,1.0346627096386625
-3.443260094881421,0.6977098901197227,-0.39909808279635833,0.3037047727427556,2.0025728710930673
-0.5750511317006209,-0.8137925116187411,1.100705286420515,0.662941629414041,0.5531985372079643
-0.17082944811396436,-0.4589912188394085,0.9876975998510337,0.34618457872931363,0.6315100260726797
0.5113229625085917,-2.103695059498032,0.05430473121064302,1.7387229969405584,0.28354258702984353
0.7320583856865407,-1.7206418791080955,-1.5675338436425559,-1.1322237874827223,0.16075545469252264
-3.1363696728469934,0.4134480705194303,0.15577415719347215,-0.7610316321110255,2.015695508015952
0.5200763436551956,-1.3060348593923135,-0.30104711446216925,0.7996167621205567,0.29546407924076046
-0.32633514621521975,-0.01467091644991355,0.7531181632935915,0.15943090631762077,0.049519200776320056
2.1045836475684796,1.9395912440117755,-0.0062203600496199335,-0.4613512520305354,-1.802634339713626
1.6462671704763114,1.1127950005524196,-0.23318009334023274,0.09497727155045495,-0.5383744727860569
1.2283056796270315,-2.09577672533926,1.2000261470374223,2.863629602632321,-0.1464531670284341
1.116325272481968,-2.6188891272658306,-1.003176775150492,0.8270744702652757,1.600030075752811
0.525376081261107,-0.5714629508104088,-0.756436324636007,-1.3524718780807208,0.967048585835599
0.8705197114725801,-1.2992471744100649,-0.8676193514931159,-0.4283640393890073,0.6247095504605659
0.776932376426033,-2.313405461609181,-1.2107912048123768,0.4170413724171766,0.3330777370842751
-2.810533915319722,1.3293931241380619,-1.4475982433474461,0.983040607039607,0.9132516753005436
-2.9251820770970234,1.767215757680396,-0.6646496316587032,0.18527541854949664,-0.9034064408905369
1.6963409046099778,0.6715083349555305,0.22306267273513747,-0.4352972743994107,-0.9211620789155969
-0.7374790710493089,-1.8363002479828028,4.214565249972477,-1.6894226097053562,-1.5253688581170508
1.6850335138354635,-2.9844094351348223,-4.4314338434156255,-2.3323593762186254,0.1827655999985111
1.594911239662515,0.6033716515652794,-0.8255812957211186,0.055583031832066705,0.4152864100408044
4.462885260769669,4.639879153587618,0.0417384321613409,0.8166769494084918,-0.554011271092021
-1.92726848861899,0.7825495060508701,-0.409177061375258,-0.19686310272875449,0.8921620004669993
2.9584557505472855,2.712295473671648,-0.1697541208726553,0.7784818751674846,-0.4020395604825707
-2.4606858358512547,1.4865664421334706,-0.7467887924340878,0.48192712849144254,-1.8861696090066946
0.6223639153950252,-1.9410280237245026,1.3887060342375077,1.4633441325382528,-1.1858509604736154
-3.69477296854449,1.6133440918066682,-0.8770748662411914,0.9763066251991598,0.16058940683029857
-0.44556206215244304,-0.8492991514255586,2.650069268996689,-1.6647515042839833,0.9276433547140055
-1.709909356780455,1.4227540118938296,-2.685485716642596,-1.4999535239114226,-0.6073198639539349
1.766865481108981,2.494367125148608,-0.5730293405273761,0.09820605363346531,-0.466899937935015
3.5187123493967123,2.517429864801983,0.4785451698040493,0.3209438127410811,0.10914563797865749
0.9915896572479259,-1.9881290397871645,-0.17382834614624826,-0.14944582948278085,-1.0101939609352506
-3.830949386105,0.6749404753880736,-0.4975096646513173,1.0428618375573886,2.502194050699784
-0.14649512661241337,-1.224086595112099,4.9431926245794156,-2.873484657196284,0.1575785191804657
-2.0946909483629534,3.0714214222361584,-0.6975501392759647,1.6085280232294359,-2.6088019951073056
0.024881706943258912,-0.3978923832807183,1.4439601259745198,-1.1799143772366354,0.2851231874545271
3.212424080505088,1.9773543096112072,0.3529394451656861,-0.3356130942339283,-0.19981695409151543
-2.5244056599615985,0.9223664330831474,-0.8803728102500752,0.6796720087978944,-0.27196864915369395
0.880546430679477,-1.4765862805623506,-1.2279765509469618,-0.6045148486975841,0.1937989925146525
-2.2379462985200482,1.0399244261319618,0.16690430912431756,-0.0623992564317321,0.8090563473979436
3.2609286156014403,2.964092714221439,0.2317724588013423,-0.06279730738882912,-1.2164637232005
2.3288225180799027,0.4665494916629574,0.3846715417199202,0.46635314348175344,-0.15761192794658466
-2.309937250492346,1.1490184477694017,-0.9390401957680744,0.33083332183062386,-1.0598912117752761
0.8515204717172855,-1.2143538918020187,-1.5100723304694967,-0.3133932896618536,-0.14639583146648957
-3.89175829850743,1.4884877466211508,0.08635677718430211,-0.48091988308913675,1.2938538093744756
0.1968074595959568,-1.8567553973436346,2.5149878510335135,0.004696904157583568,-1.6375792777141411
0.7051326604031638,-1.0445644723111158,-0.807870016667843,0.5374939193202215,0.04154875033930547
0.7824791255770746,-1.8829992004418363,-1.315867037517419,0.029602471600851547,0.2718219226377124
-0.020150178486620884,-1.2746869289824514,1.6448391394425859,0.7328329799029032,0.25415321791250095
-3.7378343891873116,1.1992099266430098,-0.36540868055964615,0.6916546263136253,-1.217658954575517
0.07169419622740737,-0.2445922853919381,-0.5476163435727687,-0.5278293431231427,0.1541629880485417
-1.2725822067570547,0.0023110676154313656,0.6563701941713349,0.1391886340516337,1.6390961942088595
-3.93956550917528,0.23325419491134902,-0.561630972874716,0.34503622875530615,2.6405387202591446
1.016005051007342,-2.3098479314303915,-1.4958592679728289,-0.17934705337785925,1.013188036540267
0.3376173072743967,-1.1466776606765983,0.8866917437378091,0.49305718864784,-0.7825886995694712
6.035880840727341,4.36215781461928,1.1570590748012348,0.3299202338127638,1.9779046257359891
-2.745640935687711,0.6940990855984832,-0.49433722423639204,0.39372766446141777,0.4689208495767379
-2.1583274571593685,0.8132220292374913,0.6945133642453232,0.5292499784140822,3.8843694467997922
-1.9114703916708,0.4899166695669581,-0.12979858611960624,-0.3064475244654974,1.4059918025204965
-1.7290564490156963,0.7842973164054688,0.2809546353299755,1.016028012767085,2.0402901409249283
-2.084428606762402,0.2985484945226965,0.15238519389020017,-0.03247589029722431,2.1837048858909998
-3.3910809839925555,0.8723784068346425,-0.2028593427723833,0.22193645437901613,-1.4653007455090823
-2.1821909929492054,0.4529364007805408,-0.6376490326281736,0.5531990538106748,0.3195605743575708
-1.6264812389276375,2.3008121678470705,-1.028627376412123,-0.16738632238078438,-1.7262324953463426
2.1173148351877513,0.10132192801414451,-1.413923004134066,-0.5334485851213279,0.9770604267999532
1.1002445430887258,-1.744657584035712,-0.19994514376149383,0.21560864282050926,-0.7734000365596391
-0.1302393607825704,-1.7789699746466925,1.3697457922125666,0.580034241705775,-0.6809596260114253
-2.476427740143996,1.3277468662264464,-0.4311706667383965,0.042386173036895666,-0.3195153730332932
-2.0912045251042644,1.5565198214421785,0.39990622201398207,0.5618824596903755,1.439482919950918
1.8948619703015983,1.5893654863307132,0.28719853304195836,-0.7100897972611699,-0.8959299449768435
-2.292025710211021,1.1332325719194414,-0.5883264594246166,-0.3056148961201932,-0.8465637998634264
-0.7856225782189079,-1.0026799908065165,0.7148270930405429,0.6217081783030365,-0.29370207627651423
0.11514223739587809,-1.3694374787445849,-1.1540874268491106,-0.7884636952564569,-0.2046679010671113
-0.12246312395561385,-1.201947555217983,1.0097520260823405,0.6575107278595917,-0.38065070577684135
2.4369488325288335,1.2002012023572686,0.3785258503768188,0.4134507670891294,-0.4218288302380708
0.9726424137105203,-3.0116566655613473,1.7253824424083093,2.730564114013796,-0.0353650854676564
-0.1184967998336216,-0.47661756802518307,-1.1592056507853696,-2.1936184826830427,-0.2467709129552729
0.5486257271173343,-0.6171641898869066,-0.5712058019463536,-0.04438676461031028,1.196211991412993
-2.924914443945674,1.2957354512758816,0.9313245533780993,-0.6132102144722116,1.4445356255683512
0.8644478375283715,-0.7860477699005675,-1.148439512165126,-0.5398476873313995,0.18880816987512675
1.2934573908625724,-0.13320756517583204,-0.6414792569156248,-0.7161800681572652,0.5201944252374484
2.4926172213123827,-0.18656757415691572,-0.09876697776815904,-0.8306333939273792,-0.49023517914238635
-1.374202606154835,0.2626014012775182,1.6071232759215621,0.12058901732154831,1.9942627567046247
-1.750221444815287,0.27083035827233165,-0.17313577646177133,-0.0033284770609208537,-0.12806872669807123
-3.436075839288599,1.4891317656847074,0.029089580484037876,0.5327306763897349,-1.7639972228576803
-2.566550732574815,1.4589199287624408,-0.43483443519976783,1.18705457492878,2.4465501509183656
0.7457609574120292,-1.3722397632294112,-1.4474108444447082,-0.3696761070390303,0.35977128727618723
3.0334018305965964,1.6092285612913988,0.6614237806829294,0.2621988600334726,0.22788076317747955
-1.4131075056573228,0.44950074881721014,0.5243193439679631,-0.19078851274933523,0.9521017192993834
-2.478811995010427,0.5383364747172146,-0.3806893656631501,0.6613357527051599,2.5637258025362337
-3.125480882545262,2.144761613470752,-0.962834479828207,0.9760638199424,-2.0620401734118374
0.05805531432941786,0.4584501638705057,-0.16264474878347163,-0.16778542475213606,0.20455979800964696
-0.4663943529357305,-0.38129493151724686,1.3428381897230308,-0.8843491297319294,-0.42330108481849515
1.3300582243298424,-1.9415911566251578,-1.9426505665291296,-1.1729088991323156,0.8032324671224937
-2.303404894279987,1.1531998918886928,-0.6262369472352185,-0.358815004616813,-0.18012054759017054
0.4498491619052533,0.1894071867824225,-0.2879376398172959,-0.6615204630905139,0.324952127582241
2.9897149844548303,-0.6545192499877539,-0.5939999911006988,-0.5185844800780784,-1.3750818363633917
-3.203438372038277,1.775092095248664,-1.00593161137295,0.21968935838672546,-1.7496825162171559
-3.662434581738307,1.4811143142021375,-0.7001070311278501,1.7243852694503417,1.2131174237475175
0.14946728438494009,-1.8151999800421312,-0.19433723085151108,1.0759807501636174,0.17576438884098994
1.2167544107205048,0.14752230997688734,-0.41732908966607507,-0.7663445945502296,0.042757050411551034
-2.531117585489257,1.1143525780796923,-0.3914865773725195,0.06270576912920878,-0.2365468884986276
-2.118591970045433,0.65568651271001,0.06565245166518326,-0.0132015592962366,-0.4097611468605712
0.18989985860537806,-3.75795428124398,2.9794590544952024,2.4507938266772316,-0.3449993339877859
-2.329763321478091,1.1366211211240758,0.49508787292102374,-0.12565804990020668,2.0077446005964728
-3.2344973844736415,1.308967700991452,-0.8193257488553178,-0.33159402218951284,-0.953852309266463
3.0902330095246486,2.9028629897059863,0.09830092658055599,-0.4057074819501624,-0.2831377925562468
-1.9436982376395042,1.0100121960881516,0.25575025089090764,0.3958092277251223,2.8999180654332117
-0.5157639865235396,-1.0361316092040256,1.9521258657290887,-1.5049811346374142,-0.16587898790309036
0.9260958407154125,-1.7734509850369142,-1.8149043250161732,-1.5145048119142412,0.2806708750418894
1.1662148393598173,-1.9203364305108206,-0.5413292265346586,-0.5040416731201428,-0.8624864961922358
0.6747333711969701,-2.6508209890762773,-1.8621581815240447,-0.21236445092219922,0.5359162698105602
1.2360102872362573,-3.3863475522399615,-1.7156388840803156,0.2455606641600902,-0.009074614438240121
1.6426960865185223,-1.0993007144708598,-1.5747023138075267,-1.1981030109148898,0.8306412355077306
1.3788023048569027,-1.0893264685393746,-0.6738177722616429,-0.5292810540668632,0.1514723722847162
-1.0015783059996648,-2.0131847111040417,3.695979819943475,-2.3959285925884983,0.07813979752202456
0.27127323555150584,-2.4270193679075196,-0.5056820696693682,0.98876446335012,1.1034784088586789
0.6040193623574738,-0.7965123839650773,-0.747681067248177,-0.42305946778519066,0.06281171053984563
-0.5597250994170758,-0.11380969002724056,1.439464237630241,-0.9383654366364738,0.2807223937805307
0.19764714620568308,-1.024054294503306,1.9298314374604886,-1.3671512424000618,-1.4739152087774738
2.2722599704268798,1.172419006738487,-0.6485632264593123,0.16706030174960082,0.23518649270062705
-0.1801370601405293,0.8062810754180548,-0.028073529139309085,0.34781119734163074,-1.1054085063933021
0.11579204515042457,-1.147698957909617,1.3002936110167544,0.9653284528060134,-0.35923421330248106
-0.1037149978420893,-2.415366839885348,1.529159244314559,1.1582637168704601,-0.7094291882805823
2.12662486364035,-3.631253973680764,1.0859834671282818,3.4485415303497216,-0.5624070099033728
-1.588286569874445,0.19964841984219897,0.4827016987100617,-0.33366482128768116,1.008745545681331
2.527097859318024,0.9724164114660813,0.4049848063396688,0.24830208093483155,0.6013555085976205
0.06624027694842227,-1.0310922155753157,3.9657056585134716,-2.0539664055212805,1.1220029650739247
-0.2074886943544312,-1.1767830210597954,1.9353724053013106,0.36917870025740873,0.7012701249641381
-2.1136478085313746,0.8362922553526039,0.5063598680177078,-0.6803025345057139,0.563969023167777
3.250442723377682,3.007858387116569,0.49968170268454887,0.3135479234307583,-0.39447988428839087
0.24010295554867864,-1.4373846136892725,0.2864612149697603,1.0063145845590584,-0.3280579001021654
-1.6080482503833549,1.8490112473795715,-0.5813396075226864,0.3671035538145705,-1.210057136313276
0.4723583380294767,-0.017307351493850313,0.2720726293602956,-0.2564320221810504,-0.04563656537643112
-1.4316575642613982,-0.08065486469855358,2.6965392513475965,-1.5681106980176127,0.046204606027102406
-2.2442943270463043,1.072023549670477,-0.28571918709169075,0.2823320260600808,-1.7224845666079314
2.766578698724117,1.4115754985163222,0.453534153992482,0.33383200559029463,0.9043028067742671
-2.347629418600531,0.6216674966640785,-0.6746835990974346,0.466588274344153,0.7853466379619536
0.1361940961969805,-1.8162953291751518,2.248562956293769,0.5365359232360857,-1.6078519526085084
-1.7174916225039056,0.9713292053915755,0.03385682425624879,-0.1109900362215489,0.9121476963411791
3.3628477776153747,2.459051355693526,0.25252177836857753,0.23538820633784763,-0.3475354882129127
-0.6019243682890272,0.017769140270430316,1.5552312883781187,-0.7672141888038531,-0.07507819167332846
-0.10321867109233546,0.1904233249973633,1.9453818897571475,-0.30940049892960164,1.587333504457372
0.7744083265183647,-2.1739376832997612,0.19960636976043442,0.5570872910897243,-0.5853509866442027
1.8424137319438196,1.0656768303163395,-0.10973279285112586,-0.07736338606309454,-0.36182821511719676
0.664253637460623,-2.946758899015325,-1.1715495553925992,0.47907479582787593,0.7612770029443164
0.7052225566794917,-2.3537837348975166,-2.1890831308317216,-0.5290081746443873,1.2955286049217014
-3.1821039060961063,1.1659507101063742,-0.2935067660380929,1.006412460551525,0.05768409729611423
0.5283037370888262,-2.3135922315027084,1.751766735943297,2.6581459297584162,0.42071848076656626
0.5645966099971811,-1.9149856870898936,1.4562204074778922,1.7670185062251844,-1.4056142900033863
-4.053736202876827,3.80664591910909,0.17895788519073352,-0.10008730691339869,1.654567229011308
-1.4769044854865974,-0.07198852932140191,0.8976827929115234,-0.32767566005723237,1.4141645470005102
3.4560572056623986,2.9012640042499585,-0.28565883913983436,-0.9855886512216281,0.3784801536952402
0.5494388528907614,-1.822587739062495,-1.0539443717930517,-1.7514634751310505,-0.37844756472713925
0.5112029683730498,-0.8754041590903106,0.5497238835020659,0.30337054417018544,-1.219691692686509
2.2430351849355072,1.7125553959906379,-0.32258231368257134,0.4252859235050913,-0.541908077374544
0.6924698552905921,0.27194974986472814,-0.4916704371978276,-1.7328546287541298,-0.957160233548746
1.1515763792243043,-4.13683246029999,-3.329023710234668,-1.7809568558923479,0.1990202672514735
0.6138732666019542,-2.5570631822220777,0.7301714733434788,2.2768685403869506,0.43913416187806065
2.878305945331102,1.4354948286442804,0.5505398546062653,-0.61781848841513,0.1484192643957455
-0.9530825632750556,1.73678247527426,-1.0051490611213934,0.5591937117276262,0.10898480351580452
1.0917357503704888,-1.853631672143011,-0.46460744476179344,-0.22176233440588417,-1.454536986098824
2.6353796676930528,1.4116168982802488,0.22600616983771046,0.3147040091008249,0.3357285611914588
-2.196329512093966,2.1993640947601425,-0.5498137020673233,0.0635293567996246,-0.4311221124887348
1.9406326855661913,1.2790229896558887,-0.19037188002716646,0.15716178270546974,-0.013653157071939198
-3.2008869398618467,1.360261250477548,-0.5623161598249132,0.5325179944235333,-1.6720630176060782
-2.8643738427040537,1.0983646571609538,-0.27741404765168953,1.3417510889302344,2.1372652848674254
0.0059013077133821205,0.419459553806766,1.5440064849234816,-0.9106538768799145,-0.9502710786757429
-3.9065725449775446,1.8498047216843225,-0.45514519605508974,0.517633276544554,-2.765261682122641
0.10487029336579066,-0.6571270943815055,-0.2904465757487134,0.5914879297551481,0.43164097725561895
0.642167698962728,-0.902786834104326,0.30651025416502525,1.5826007338296428,0.5009162758013347
-1.0253519140867537,0.936335922402548,-0.3258086312419437,-0.2131513555222212,-0.45680993969636463
-3.3150683233358325,2.7788530322295304,-1.1709898044790161,0.8528988890652118,-1.6509981657662516
1.7164937894278227,-0.8603114355377052,-0.36975027200331334,-0.3109344243440958,0.276452522775663
0.0348040516547856,-1.7878634898570975,1.3956307366536123,1.5890678876159663,0.20370961210538957
-0.45665089651963914,-0.8018231681544448,2.2621416135843364,-1.942975825455056,-0.8800250389754679
0.4556022527026764,-0.4382132183672451,-0.5270517194986222,-0.07393816300019582,-0.2391445953482689
0.21359342174009643,-1.172386082570981,-0.5765057747611099,-0.18729345060694566,0.7541437773427254
1.0710551157735344,-2.210023751582106,-0.23064910019216195,1.8268084589157145,0.9557315915383047
2.0512712206019175,-2.7105394477866116,1.483851657372523,3.1761459914747494,-0.09436867166880163
0.6496147239341679,-1.2549428424671565,-0.876919232872335,0.24192864864615965,-0.4055863915301353
0.3777078785694628,-0.8402862904815658,-0.5534402712188197,0.33232612342459267,-0.44997777782772913
0.8856309474316422,-2.2061700516759712,-0.6586918550891385,0.8294085599778732,0.7679417413559788
0.45339904665560155,-2.1637652293877894,0.8968598453468756,2.28551614147119,0.4817474421637976
0.9501572599954782,-2.1849438035998117,0.3195886523037355,1.7612508978199164,0.5564506460913523
1.2531612207178122,-1.0306998264362566,-1.1794254013892693,-0.927801333346593,-0.9824649078755053
1.2181987308072975,-2.6683520853126605,-0.8353115892604327,0.5418344710061468,-0.37751153954711836
0.39695648127142336,-2.1030653622972553,0.6209020493655736,1.842227341132783,0.18201089879759758
0.007425645166237578,-1.6105019345399632,1.3831862724797517,1.8720694528884272,-0.20690491078650425
0.9726865776546464,-2.6954024847905576,0.11093421950486887,2.1668498601190085,-0.5342820397402014
1.3258115174013128,-2.522797602860713,1.8111592768363824,3.285085838730437,-0.01826873065248211
0.9633798297087408,-3.5268454861604273,1.5163467612233295,3.7467708099194224,0.8225672909791367
0.6752979554901497,-1.5068825748774197,-0.8716248773035283,-0.31765581459025716,0.02054449281072215
0.5358184200672967,-2.1471779600850263,-0.7971892848272372,-0.14324062223108408,-0.2849837845889033
0.685985486585995,-0.42622749925900344,-0.75799266887277,-0.8547691251707178,-1.2947388852509338
1.3971408681424764,-3.220605256471021,0.12949192034946314,2.471392879830154,-0.05480675179742335
0.20889570326554258,-2.3943808019103088,-1.5692151921595046,-0.8593126052662018,1.8171606540375254
1.2258118311315804,-4.733713979475254,-1.291400627152927,2.321992635202507,-0.42147449399229703
1.003512393026978,-1.8533059058162544,-2.686585491105433,-2.3124515917110324,0.7922875148808683
0.9975716314887023,-1.8454204161977923,0.22716528991439408,0.36343661921301484,-0.2917840372846974
0.3567860502173891,-2.6005201762497943,1.7845314236038161,2.6206770325679543,-0.2145560673342132
0.6854502876696548,-2.3911177368578462,-2.0755049478979077,-1.2239408758009838,0.2420708450742331
0.5575326788412752,-1.8050335725644788,0.6404795594990015,2.2151644347309585,0.5080086018118691
0.645312582827119,-2.5965049821968993,1.7303054084767537,2.747115063057141,0.01376630438914782
0.24501362241712157,-1.0135339543545585,1.1958161317229379,1.7947377408992489,-0.4990922361596476
0.4930038209199016,-2.092187379166179,-0.17861008278661553,1.2622465300452517,0.5261838250337276
0.46441324669497325,-0.8094599776856245,-0.4274095472486031,0.5542922091037862,-0.15337614808806235
0.7055340178795761,-1.2957307630002528,-1.1480788081692614,-0.7092369376800881,1.0247975061054546
0.46105556392306946,-1.144129673273154,-0.2672806964252309,0.6360049437020511,0.5315437511038654
0.9740298079411644,-2.7261049069801513,-0.5156937385171685,1.8332909188045474,-0.7816651289616998
